aggregated_time,temp_value,is_anomaly
10/08/2020 00:22:40,223.35,FALSE
10/08/2020 00:22:39,205.67,FALSE
10/08/2020 00:22:38,205.97,FALSE
10/08/2020 00:22:37,172.76,FALSE
10/08/2020 00:22:36,167.34,FALSE
10/08/2020 00:22:35,215.21,FALSE
10/08/2020 00:22:34,227.45,FALSE
10/08/2020 00:22:33,216.38,FALSE
10/08/2020 00:22:32,162.88,FALSE
10/08/2020 00:22:31,175.51,FALSE
10/08/2020 00:22:30,184.08,FALSE
10/08/2020 00:22:29,216.47,FALSE
10/08/2020 00:22:28,206.72,FALSE
10/08/2020 00:22:27,171.55,FALSE
10/08/2020 00:22:26,191.72,FALSE
10/08/2020 00:22:25,101.72,TRUE
10/08/2020 00:22:24,173.58,FALSE
10/08/2020 00:22:23,194.75,FALSE
10/08/2020 00:22:22,232.47,FALSE
10/08/2020 00:22:21,195.71,FALSE
10/08/2020 00:22:20,230.37,FALSE
10/08/2020 00:22:19,204.83,FALSE
10/08/2020 00:22:18,236.15,FALSE
10/08/2020 00:22:17,200.04,FALSE
10/08/2020 00:22:16,206.39,FALSE
10/08/2020 00:22:15,225.44,FALSE
10/08/2020 00:22:14,208.85,FALSE
10/08/2020 00:22:13,193.05,FALSE
10/08/2020 00:22:12,208.70,FALSE
10/08/2020 00:22:11,209.76,FALSE
10/08/2020 00:22:10,201.82,FALSE
10/08/2020 00:22:09,236.47,FALSE
10/08/2020 00:22:08,228.39,FALSE
10/08/2020 00:22:07,225.05,FALSE
10/08/2020 00:22:06,175.48,FALSE
10/08/2020 00:22:05,164.57,FALSE
10/08/2020 00:22:04,205.89,FALSE
10/08/2020 00:22:03,235.11,FALSE
10/08/2020 00:22:02,191.29,FALSE
10/08/2020 00:22:01,188.89,FALSE
10/08/2020 00:22:00,189.97,FALSE
10/08/2020 00:21:59,166.33,FALSE
10/08/2020 00:21:58,238.24,FALSE
10/08/2020 00:21:57,183.98,FALSE
10/08/2020 00:21:56,179.10,FALSE
10/08/2020 00:21:55,213.18,FALSE
10/08/2020 00:21:54,223.02,FALSE
10/08/2020 00:21:53,165.53,FALSE
10/08/2020 00:21:52,213.86,FALSE
10/08/2020 00:21:51,230.66,FALSE
10/08/2020 00:21:50,178.74,FALSE
10/08/2020 00:21:49,173.28,FALSE
10/08/2020 00:21:48,177.91,FALSE
10/08/2020 00:21:47,236.43,FALSE
10/08/2020 00:21:46,233.91,FALSE
10/08/2020 00:21:45,193.08,FALSE
10/08/2020 00:21:44,182.68,FALSE
10/08/2020 00:21:43,230.37,FALSE
10/08/2020 00:21:42,205.28,FALSE
10/08/2020 00:21:41,188.78,FALSE
10/08/2020 00:21:40,215.34,FALSE
10/08/2020 00:21:39,193.14,FALSE
10/08/2020 00:21:38,235.59,FALSE
10/08/2020 00:21:37,173.83,FALSE
10/08/2020 00:21:36,197.17,FALSE
10/08/2020 00:21:35,231.42,FALSE
10/08/2020 00:21:34,222.96,FALSE
10/08/2020 00:21:33,205.46,FALSE
10/08/2020 00:21:32,166.45,FALSE
10/08/2020 00:21:31,231.28,FALSE
10/08/2020 00:21:30,163.48,FALSE
10/08/2020 00:21:29,179.22,FALSE
10/08/2020 00:21:28,183.46,FALSE
10/08/2020 00:21:27,214.98,FALSE
10/08/2020 00:21:26,219.44,FALSE
10/08/2020 00:21:25,219.62,FALSE
10/08/2020 00:21:24,209.09,FALSE
10/08/2020 00:21:23,234.30,FALSE
10/08/2020 00:21:22,227.76,FALSE
10/08/2020 00:21:21,206.37,FALSE
10/08/2020 00:21:20,181.05,FALSE
10/08/2020 00:21:19,196.80,FALSE
10/08/2020 00:21:18,196.22,FALSE
10/08/2020 00:21:17,233.45,FALSE
10/08/2020 00:21:16,209.14,FALSE
10/08/2020 00:21:15,213.67,FALSE
10/08/2020 00:21:14,202.45,FALSE
10/08/2020 00:21:13,223.87,FALSE
10/08/2020 00:21:12,227.47,FALSE
10/08/2020 00:21:11,319.24,TRUE
10/08/2020 00:21:10,200.40,FALSE
10/08/2020 00:21:09,167.79,FALSE
10/08/2020 00:21:08,199.09,FALSE
10/08/2020 00:21:07,172.87,FALSE
10/08/2020 00:21:06,187.37,FALSE
10/08/2020 00:21:05,216.46,FALSE
10/08/2020 00:21:04,203.43,FALSE
10/08/2020 00:21:03,209.41,FALSE
10/08/2020 00:21:02,234.65,FALSE
10/08/2020 00:21:01,164.28,FALSE
10/08/2020 00:21:00,219.73,FALSE
10/08/2020 00:20:59,168.94,FALSE
10/08/2020 00:20:58,217.72,FALSE
10/08/2020 00:20:57,224.52,FALSE
10/08/2020 00:20:56,203.48,FALSE
10/08/2020 00:20:55,179.36,FALSE
10/08/2020 00:20:54,161.57,FALSE
10/08/2020 00:20:53,195.80,FALSE
10/08/2020 00:20:52,207.71,FALSE
10/08/2020 00:20:51,192.84,FALSE
10/08/2020 00:20:50,175.60,FALSE
10/08/2020 00:20:49,192.56,FALSE
10/08/2020 00:20:48,195.38,FALSE
10/08/2020 00:20:47,164.06,FALSE
10/08/2020 00:20:46,177.56,FALSE
10/08/2020 00:20:45,169.86,FALSE
10/08/2020 00:20:44,202.50,FALSE
10/08/2020 00:20:43,198.08,FALSE
10/08/2020 00:20:42,224.26,FALSE
10/08/2020 00:20:41,195.10,FALSE
10/08/2020 00:20:40,229.14,FALSE
10/08/2020 00:20:39,201.34,FALSE
10/08/2020 00:20:38,233.46,FALSE
10/08/2020 00:20:37,227.85,FALSE
10/08/2020 00:20:36,208.43,FALSE
10/08/2020 00:20:35,225.97,FALSE
10/08/2020 00:20:34,186.46,FALSE
10/08/2020 00:20:33,195.89,FALSE
10/08/2020 00:20:32,209.85,FALSE
10/08/2020 00:20:31,172.65,FALSE
10/08/2020 00:20:30,235.15,FALSE
10/08/2020 00:20:29,204.38,FALSE
10/08/2020 00:20:28,164.51,FALSE
10/08/2020 00:20:27,118.44,TRUE
10/08/2020 00:20:26,199.93,FALSE
10/08/2020 00:20:25,175.61,FALSE
10/08/2020 00:20:24,204.25,FALSE
10/08/2020 00:20:23,234.96,FALSE
10/08/2020 00:20:22,193.38,FALSE
10/08/2020 00:20:21,184.06,FALSE
10/08/2020 00:20:20,205.00,FALSE
10/08/2020 00:20:19,197.88,FALSE
10/08/2020 00:20:18,227.84,FALSE
10/08/2020 00:20:17,239.93,FALSE
10/08/2020 00:20:16,193.45,FALSE
10/08/2020 00:20:15,190.58,FALSE
10/08/2020 00:20:14,197.03,FALSE
10/08/2020 00:20:13,233.05,FALSE
10/08/2020 00:20:12,204.74,FALSE
10/08/2020 00:20:11,164.42,FALSE
10/08/2020 00:20:10,162.59,FALSE
10/08/2020 00:20:09,185.66,FALSE
10/08/2020 00:20:08,174.58,FALSE
10/08/2020 00:20:07,224.77,FALSE
10/08/2020 00:20:06,234.55,FALSE
10/08/2020 00:20:05,187.03,FALSE
10/08/2020 00:20:04,222.41,FALSE
10/08/2020 00:20:03,160.33,FALSE
10/08/2020 00:20:02,191.71,FALSE
10/08/2020 00:20:01,181.73,FALSE
10/08/2020 00:20:00,210.18,FALSE
10/08/2020 00:19:59,212.38,FALSE
10/08/2020 00:19:58,184.74,FALSE
10/08/2020 00:19:57,202.57,FALSE
10/08/2020 00:19:56,238.47,FALSE
10/08/2020 00:19:55,192.42,FALSE
10/08/2020 00:19:54,186.14,FALSE
10/08/2020 00:19:53,166.90,FALSE
10/08/2020 00:19:52,165.90,FALSE
10/08/2020 00:19:51,184.22,FALSE
10/08/2020 00:19:50,234.38,FALSE
10/08/2020 00:19:49,165.72,FALSE
10/08/2020 00:19:49,235.26,FALSE
10/08/2020 00:19:48,216.92,FALSE
10/08/2020 00:19:47,230.37,FALSE
10/08/2020 00:19:46,232.05,FALSE
10/08/2020 00:19:45,160.06,FALSE
10/08/2020 00:19:44,229.10,FALSE
10/08/2020 00:19:43,184.67,FALSE
10/08/2020 00:19:42,203.55,FALSE
10/08/2020 00:19:41,208.58,FALSE
10/08/2020 00:19:40,198.65,FALSE
10/08/2020 00:19:39,219.15,FALSE
10/08/2020 00:19:38,198.56,FALSE
10/08/2020 00:19:37,163.97,FALSE
10/08/2020 00:19:36,222.67,FALSE
10/08/2020 00:19:35,222.45,FALSE
10/08/2020 00:19:34,176.74,FALSE
10/08/2020 00:19:33,229.77,FALSE
10/08/2020 00:19:32,187.89,FALSE
10/08/2020 00:19:31,224.68,FALSE
10/08/2020 00:19:30,228.12,FALSE
10/08/2020 00:19:29,196.71,FALSE
10/08/2020 00:19:28,226.00,FALSE
10/08/2020 00:19:27,163.81,FALSE
10/08/2020 00:19:26,192.04,FALSE
10/08/2020 00:19:25,164.25,FALSE
10/08/2020 00:19:24,205.83,FALSE
10/08/2020 00:19:23,221.34,FALSE
10/08/2020 00:19:22,204.55,FALSE
10/08/2020 00:19:21,179.99,FALSE
10/08/2020 00:19:20,232.86,FALSE
10/08/2020 00:19:19,211.71,FALSE
10/08/2020 00:19:18,196.84,FALSE
10/08/2020 00:19:17,166.90,FALSE
10/08/2020 00:19:16,238.10,FALSE
10/08/2020 00:19:15,224.36,FALSE
10/08/2020 00:19:14,215.93,FALSE
10/08/2020 00:19:13,175.03,FALSE
10/08/2020 00:19:12,219.73,FALSE
10/08/2020 00:19:11,176.94,FALSE
10/08/2020 00:19:10,190.65,FALSE
10/08/2020 00:19:09,221.27,FALSE
10/08/2020 00:19:08,182.06,FALSE
10/08/2020 00:19:07,180.73,FALSE
10/08/2020 00:19:06,184.79,FALSE
10/08/2020 00:19:05,211.71,FALSE
10/08/2020 00:19:04,238.14,FALSE
10/08/2020 00:19:03,229.59,FALSE
10/08/2020 00:19:02,200.62,FALSE
10/08/2020 00:19:01,198.79,FALSE
10/08/2020 00:19:00,203.96,FALSE
10/08/2020 00:18:59,200.11,FALSE
10/08/2020 00:18:58,165.25,FALSE
10/08/2020 00:18:57,180.59,FALSE
10/08/2020 00:18:56,162.36,FALSE
10/08/2020 00:18:55,231.21,FALSE
10/08/2020 00:18:54,186.75,FALSE
10/08/2020 00:18:53,175.36,FALSE
10/08/2020 00:18:52,193.68,FALSE
10/08/2020 00:18:51,233.25,FALSE
10/08/2020 00:18:50,183.65,FALSE
10/08/2020 00:18:49,161.11,FALSE
10/08/2020 00:18:48,196.74,FALSE
10/08/2020 00:18:47,219.66,FALSE
10/08/2020 00:18:46,169.95,FALSE
10/08/2020 00:18:45,162.31,FALSE
10/08/2020 00:18:44,205.59,FALSE
10/08/2020 00:18:43,219.84,FALSE
10/08/2020 00:18:42,164.13,FALSE
10/08/2020 00:18:41,167.89,FALSE
10/08/2020 00:18:40,234.00,FALSE
10/08/2020 00:18:39,207.01,FALSE
10/08/2020 00:18:38,237.69,FALSE
10/08/2020 00:18:37,194.38,FALSE
10/08/2020 00:18:36,175.24,FALSE
10/08/2020 00:18:35,234.82,FALSE
10/08/2020 00:18:34,189.57,FALSE
10/08/2020 00:18:33,175.08,FALSE
10/08/2020 00:18:32,168.65,FALSE
10/08/2020 00:18:31,173.45,FALSE
10/08/2020 00:18:30,172.18,FALSE
10/08/2020 00:18:29,180.29,FALSE
10/08/2020 00:18:28,169.39,FALSE
10/08/2020 00:18:27,235.08,FALSE
10/08/2020 00:18:26,168.35,FALSE
10/08/2020 00:18:25,207.10,FALSE
10/08/2020 00:18:24,177.90,FALSE
10/08/2020 00:18:23,178.64,FALSE
10/08/2020 00:18:22,104.99,TRUE
10/08/2020 00:18:21,175.49,FALSE
10/08/2020 00:18:20,220.78,FALSE
10/08/2020 00:18:19,194.57,FALSE
10/08/2020 00:18:18,168.19,FALSE
10/08/2020 00:18:17,232.04,FALSE
10/08/2020 00:18:16,219.52,FALSE
10/08/2020 00:18:15,176.97,FALSE
10/08/2020 00:18:14,217.13,FALSE
10/08/2020 00:18:13,226.61,FALSE
10/08/2020 00:18:12,190.05,FALSE
10/08/2020 00:18:11,200.39,FALSE
10/08/2020 00:18:10,167.18,FALSE
10/08/2020 00:18:09,179.62,FALSE
10/08/2020 00:18:08,231.51,FALSE
10/08/2020 00:18:07,179.84,FALSE
10/08/2020 00:18:06,231.01,FALSE
10/08/2020 00:18:05,162.09,FALSE
10/08/2020 00:18:04,221.17,FALSE
10/08/2020 00:18:03,169.71,FALSE
10/08/2020 00:18:02,177.96,FALSE
10/08/2020 00:18:01,207.33,FALSE
10/08/2020 00:18:00,206.39,FALSE
10/08/2020 00:17:59,169.01,FALSE
10/08/2020 00:17:58,172.45,FALSE
10/08/2020 00:17:57,206.52,FALSE
10/08/2020 00:17:56,218.67,FALSE
10/08/2020 00:17:55,198.86,FALSE
10/08/2020 00:17:54,280.62,TRUE
10/08/2020 00:17:53,209.74,FALSE
10/08/2020 00:17:52,187.52,FALSE
10/08/2020 00:17:51,231.49,FALSE
10/08/2020 00:17:50,184.27,FALSE
10/08/2020 00:17:49,209.13,FALSE
10/08/2020 00:17:48,239.44,FALSE
10/08/2020 00:17:47,226.70,FALSE
10/08/2020 00:17:46,232.42,FALSE
10/08/2020 00:17:45,228.31,FALSE
10/08/2020 00:17:44,171.15,FALSE
10/08/2020 00:17:43,162.17,FALSE
10/08/2020 00:17:42,170.06,FALSE
10/08/2020 00:17:41,189.39,FALSE
10/08/2020 00:17:40,237.29,FALSE
10/08/2020 00:17:39,164.69,FALSE
10/08/2020 00:17:38,222.07,FALSE
10/08/2020 00:17:37,206.98,FALSE
10/08/2020 00:17:36,191.76,FALSE
10/08/2020 00:17:35,211.25,FALSE
10/08/2020 00:17:34,181.29,FALSE
10/08/2020 00:17:33,183.70,FALSE
10/08/2020 00:17:32,198.33,FALSE
10/08/2020 00:17:31,176.98,FALSE
10/08/2020 00:17:30,195.08,FALSE
10/08/2020 00:17:29,173.69,FALSE
10/08/2020 00:17:28,189.44,FALSE
10/08/2020 00:17:27,195.07,FALSE
10/08/2020 00:17:26,185.32,FALSE
10/08/2020 00:17:25,187.90,FALSE
10/08/2020 00:17:24,183.63,FALSE
10/08/2020 00:17:23,213.96,FALSE
10/08/2020 00:17:22,217.09,FALSE
10/08/2020 00:17:21,192.00,FALSE
10/08/2020 00:17:20,230.00,FALSE
10/08/2020 00:17:19,174.76,FALSE
10/08/2020 00:17:18,212.54,FALSE
10/08/2020 00:17:17,166.10,FALSE
10/08/2020 00:17:16,209.14,FALSE
10/08/2020 00:17:15,163.55,FALSE
10/08/2020 00:17:14,182.23,FALSE
10/08/2020 00:17:13,173.92,FALSE
10/08/2020 00:17:12,218.79,FALSE
10/08/2020 00:17:11,231.96,FALSE
10/08/2020 00:17:10,223.70,FALSE
10/08/2020 00:17:09,187.78,FALSE
10/08/2020 00:17:08,220.01,FALSE
10/08/2020 00:17:07,222.40,FALSE
10/08/2020 00:17:06,214.79,FALSE
10/08/2020 00:17:05,134.12,TRUE
10/08/2020 00:17:04,235.75,FALSE
10/08/2020 00:17:03,185.80,FALSE
10/08/2020 00:17:02,179.49,FALSE
10/08/2020 00:17:01,194.99,FALSE
10/08/2020 00:17:00,236.12,FALSE
10/08/2020 00:16:59,230.17,FALSE
10/08/2020 00:16:58,176.28,FALSE
10/08/2020 00:16:57,203.65,FALSE
10/08/2020 00:16:56,170.75,FALSE
10/08/2020 00:16:55,238.47,FALSE
10/08/2020 00:16:54,237.30,FALSE
10/08/2020 00:16:53,236.58,FALSE
10/08/2020 00:16:52,160.62,FALSE
10/08/2020 00:16:51,196.52,FALSE
10/08/2020 00:16:50,226.92,FALSE
10/08/2020 00:16:49,199.61,FALSE
10/08/2020 00:16:48,232.88,FALSE
10/08/2020 00:16:47,230.53,FALSE
10/08/2020 00:16:46,234.83,FALSE
10/08/2020 00:16:45,209.73,FALSE
10/08/2020 00:16:44,205.17,FALSE
10/08/2020 00:16:43,184.63,FALSE
10/08/2020 00:16:42,202.82,FALSE
10/08/2020 00:16:41,206.91,FALSE
10/08/2020 00:16:40,209.26,FALSE
10/08/2020 00:16:39,236.55,FALSE
10/08/2020 00:16:38,167.30,FALSE
10/08/2020 00:16:37,214.64,FALSE
10/08/2020 00:16:36,192.44,FALSE
10/08/2020 00:16:35,181.52,FALSE
10/08/2020 00:16:34,164.70,FALSE
10/08/2020 00:16:33,178.06,FALSE
10/08/2020 00:16:32,171.59,FALSE
10/08/2020 00:16:31,205.63,FALSE
10/08/2020 00:16:30,234.61,FALSE
10/08/2020 00:16:30,223.33,FALSE
10/08/2020 00:16:29,170.25,FALSE
10/08/2020 00:16:28,188.09,FALSE
10/08/2020 00:16:27,209.52,FALSE
10/08/2020 00:16:26,160.51,FALSE
10/08/2020 00:16:25,182.87,FALSE
10/08/2020 00:16:24,187.23,FALSE
10/08/2020 00:16:23,189.72,FALSE
10/08/2020 00:16:22,80.39,TRUE
10/08/2020 00:16:21,227.50,FALSE
10/08/2020 00:16:20,198.90,FALSE
10/08/2020 00:16:19,206.28,FALSE
10/08/2020 00:16:18,170.53,FALSE
10/08/2020 00:16:17,188.58,FALSE
10/08/2020 00:16:16,203.37,FALSE
10/08/2020 00:16:15,166.78,FALSE
10/08/2020 00:16:14,180.43,FALSE
10/08/2020 00:16:13,227.65,FALSE
10/08/2020 00:16:12,170.76,FALSE
10/08/2020 00:16:11,199.70,FALSE
10/08/2020 00:16:10,183.16,FALSE
10/08/2020 00:16:09,204.09,FALSE
10/08/2020 00:16:08,237.60,FALSE
10/08/2020 00:16:07,191.33,FALSE
10/08/2020 00:16:06,164.38,FALSE
10/08/2020 00:16:05,175.07,FALSE
10/08/2020 00:16:04,183.47,FALSE
10/08/2020 00:16:03,169.40,FALSE
10/08/2020 00:16:02,178.55,FALSE
10/08/2020 00:16:01,200.46,FALSE
10/08/2020 00:16:00,184.13,FALSE
10/08/2020 00:15:59,180.40,FALSE
10/08/2020 00:15:58,208.33,FALSE
10/08/2020 00:15:57,177.91,FALSE
10/08/2020 00:15:56,213.24,FALSE
10/08/2020 00:15:55,206.03,FALSE
10/08/2020 00:15:54,239.43,FALSE
10/08/2020 00:15:53,218.27,FALSE
10/08/2020 00:15:52,191.50,FALSE
10/08/2020 00:15:51,238.84,FALSE
10/08/2020 00:15:50,230.39,FALSE
10/08/2020 00:15:49,232.26,FALSE
10/08/2020 00:15:48,239.70,FALSE
10/08/2020 00:15:47,239.35,FALSE
10/08/2020 00:15:46,213.30,FALSE
10/08/2020 00:15:45,192.22,FALSE
10/08/2020 00:15:44,192.05,FALSE
10/08/2020 00:15:43,216.27,FALSE
10/08/2020 00:15:42,210.31,FALSE
10/08/2020 00:15:41,225.20,FALSE
10/08/2020 00:15:40,165.34,FALSE
10/08/2020 00:15:39,210.52,FALSE
10/08/2020 00:15:38,315.05,TRUE
10/08/2020 00:15:37,216.36,FALSE
10/08/2020 00:15:36,208.84,FALSE
10/08/2020 00:15:35,164.17,FALSE
10/08/2020 00:15:34,225.11,FALSE
10/08/2020 00:15:33,229.30,FALSE
10/08/2020 00:15:32,166.99,FALSE
10/08/2020 00:15:31,185.30,FALSE
10/08/2020 00:15:30,218.42,FALSE
10/08/2020 00:15:29,207.07,FALSE
10/08/2020 00:15:28,227.91,FALSE
10/08/2020 00:15:27,203.93,FALSE
10/08/2020 00:15:26,237.97,FALSE
10/08/2020 00:15:25,223.51,FALSE
10/08/2020 00:15:24,235.55,FALSE
10/08/2020 00:15:23,208.27,FALSE
10/08/2020 00:15:22,191.45,FALSE
10/08/2020 00:15:21,162.21,FALSE
10/08/2020 00:15:20,200.82,FALSE
10/08/2020 00:15:19,202.01,FALSE
10/08/2020 00:15:18,228.33,FALSE
10/08/2020 00:15:17,220.28,FALSE
10/08/2020 00:15:16,164.38,FALSE
10/08/2020 00:15:15,169.98,FALSE
10/08/2020 00:15:14,191.00,FALSE
10/08/2020 00:15:13,81.40,TRUE
10/08/2020 00:15:12,191.04,FALSE
10/08/2020 00:15:11,187.93,FALSE
10/08/2020 00:15:10,184.57,FALSE
10/08/2020 00:15:09,172.75,FALSE
10/08/2020 00:15:08,183.35,FALSE
10/08/2020 00:15:07,196.58,FALSE
10/08/2020 00:15:06,179.83,FALSE
10/08/2020 00:15:05,186.57,FALSE
10/08/2020 00:15:04,196.66,FALSE
10/08/2020 00:15:03,198.86,FALSE
10/08/2020 00:15:02,225.08,FALSE
10/08/2020 00:15:01,211.79,FALSE
10/08/2020 00:15:00,177.69,FALSE
10/08/2020 00:14:59,198.89,FALSE
10/08/2020 00:14:58,177.66,FALSE
10/08/2020 00:14:57,195.31,FALSE
10/08/2020 00:14:56,203.48,FALSE
10/08/2020 00:14:55,201.07,FALSE
10/08/2020 00:14:54,176.13,FALSE
10/08/2020 00:14:53,233.37,FALSE
10/08/2020 00:14:52,168.20,FALSE
10/08/2020 00:14:51,181.52,FALSE
10/08/2020 00:14:50,207.65,FALSE
10/08/2020 00:14:49,210.91,FALSE
10/08/2020 00:14:48,199.47,FALSE
10/08/2020 00:14:47,191.27,FALSE
10/08/2020 00:14:46,185.83,FALSE
10/08/2020 00:14:45,161.48,FALSE
10/08/2020 00:14:44,236.38,FALSE
10/08/2020 00:14:43,219.98,FALSE
10/08/2020 00:14:42,198.45,FALSE
10/08/2020 00:14:41,216.56,FALSE
10/08/2020 00:14:40,174.45,FALSE
10/08/2020 00:14:39,185.86,FALSE
10/08/2020 00:14:38,175.99,FALSE
10/08/2020 00:14:37,223.06,FALSE
10/08/2020 00:14:36,172.59,FALSE
10/08/2020 00:14:35,178.59,FALSE
10/08/2020 00:14:34,228.61,FALSE
10/08/2020 00:14:33,192.35,FALSE
10/08/2020 00:14:32,222.99,FALSE
10/08/2020 00:14:31,201.99,FALSE
10/08/2020 00:14:30,223.90,FALSE
10/08/2020 00:14:29,228.59,FALSE
10/08/2020 00:14:28,191.64,FALSE
10/08/2020 00:14:27,217.97,FALSE
10/08/2020 00:14:26,189.48,FALSE
10/08/2020 00:14:25,237.22,FALSE
10/08/2020 00:14:24,162.77,FALSE
10/08/2020 00:14:23,164.05,FALSE
10/08/2020 00:14:22,171.75,FALSE
10/08/2020 00:14:21,231.23,FALSE
10/08/2020 00:14:20,163.13,FALSE
10/08/2020 00:14:19,211.70,FALSE
10/08/2020 00:14:18,200.77,FALSE
10/08/2020 00:14:17,172.35,FALSE
10/08/2020 00:14:16,164.03,FALSE
10/08/2020 00:14:15,228.77,FALSE
10/08/2020 00:14:14,246.25,TRUE
10/08/2020 00:14:13,222.30,FALSE
10/08/2020 00:14:12,164.73,FALSE
10/08/2020 00:14:11,236.50,FALSE
10/08/2020 00:14:10,182.73,FALSE
10/08/2020 00:14:09,193.45,FALSE
10/08/2020 00:14:08,200.41,FALSE
10/08/2020 00:14:07,152.01,TRUE
10/08/2020 00:14:06,199.60,FALSE
10/08/2020 00:14:05,199.91,FALSE
10/08/2020 00:14:04,182.97,FALSE
10/08/2020 00:14:03,186.46,FALSE
10/08/2020 00:14:02,204.41,FALSE
10/08/2020 00:14:01,161.84,FALSE
10/08/2020 00:14:00,199.33,FALSE
10/08/2020 00:13:59,212.95,FALSE
10/08/2020 00:13:58,234.80,FALSE
10/08/2020 00:13:57,219.09,FALSE
10/08/2020 00:13:56,210.88,FALSE
10/08/2020 00:13:55,189.15,FALSE
10/08/2020 00:13:54,198.01,FALSE
10/08/2020 00:13:53,166.61,FALSE
10/08/2020 00:13:52,214.73,FALSE
10/08/2020 00:13:51,205.20,FALSE
10/08/2020 00:13:50,221.80,FALSE
10/08/2020 00:13:49,187.81,FALSE
10/08/2020 00:13:48,200.65,FALSE
10/08/2020 00:13:47,174.88,FALSE
10/08/2020 00:13:46,191.90,FALSE
10/08/2020 00:13:45,161.96,FALSE
10/08/2020 00:13:44,231.41,FALSE
10/08/2020 00:13:43,180.90,FALSE
10/08/2020 00:13:42,202.93,FALSE
10/08/2020 00:13:41,178.67,FALSE
10/08/2020 00:13:40,197.73,FALSE
10/08/2020 00:13:39,235.75,FALSE
10/08/2020 00:13:38,218.15,FALSE
10/08/2020 00:13:37,213.49,FALSE
10/08/2020 00:13:36,206.05,FALSE
10/08/2020 00:13:35,236.53,FALSE
10/08/2020 00:13:34,216.65,FALSE
10/08/2020 00:13:33,166.72,FALSE
10/08/2020 00:13:32,228.62,FALSE
10/08/2020 00:13:31,182.56,FALSE
10/08/2020 00:13:30,209.37,FALSE
10/08/2020 00:13:29,208.60,FALSE
10/08/2020 00:13:28,237.92,FALSE
10/08/2020 00:13:27,181.48,FALSE
10/08/2020 00:13:26,203.07,FALSE
10/08/2020 00:13:25,207.10,FALSE
10/08/2020 00:13:24,217.71,FALSE
10/08/2020 00:13:23,175.58,FALSE
10/08/2020 00:13:22,217.60,FALSE
10/08/2020 00:13:21,228.01,FALSE
10/08/2020 00:13:20,174.96,FALSE
10/08/2020 00:13:19,168.18,FALSE
10/08/2020 00:13:18,178.66,FALSE
10/08/2020 00:13:17,171.55,FALSE
10/08/2020 00:13:16,184.28,FALSE
10/08/2020 00:13:15,214.33,FALSE
10/08/2020 00:13:14,193.38,FALSE
10/08/2020 00:13:13,164.85,FALSE
10/08/2020 00:13:12,223.66,FALSE
10/08/2020 00:13:11,218.95,FALSE
10/08/2020 00:13:11,205.58,FALSE
10/08/2020 00:13:10,226.87,FALSE
10/08/2020 00:13:09,178.77,FALSE
10/08/2020 00:13:08,180.49,FALSE
10/08/2020 00:13:07,166.26,FALSE
10/08/2020 00:13:06,234.14,FALSE
10/08/2020 00:13:05,166.08,FALSE
10/08/2020 00:13:04,212.77,FALSE
10/08/2020 00:13:03,203.59,FALSE
10/08/2020 00:13:02,177.25,FALSE
10/08/2020 00:13:01,193.17,FALSE
10/08/2020 00:13:00,215.51,FALSE
10/08/2020 00:12:59,198.70,FALSE
10/08/2020 00:12:58,230.06,FALSE
10/08/2020 00:12:57,161.08,FALSE
10/08/2020 00:12:56,161.22,FALSE
10/08/2020 00:12:55,193.18,FALSE
10/08/2020 00:12:54,182.97,FALSE
10/08/2020 00:12:53,183.54,FALSE
10/08/2020 00:12:52,192.10,FALSE
10/08/2020 00:12:51,193.19,FALSE
10/08/2020 00:12:50,234.50,FALSE
10/08/2020 00:12:49,170.50,FALSE
10/08/2020 00:12:48,172.94,FALSE
10/08/2020 00:12:47,219.92,FALSE
10/08/2020 00:12:46,167.16,FALSE
10/08/2020 00:12:45,187.59,FALSE
10/08/2020 00:12:44,197.02,FALSE
10/08/2020 00:12:43,236.12,FALSE
10/08/2020 00:12:42,214.37,FALSE
10/08/2020 00:12:41,173.79,FALSE
10/08/2020 00:12:40,258.17,TRUE
10/08/2020 00:12:39,174.81,FALSE
10/08/2020 00:12:38,197.33,FALSE
10/08/2020 00:12:37,193.34,FALSE
10/08/2020 00:12:36,205.38,FALSE
10/08/2020 00:12:35,217.92,FALSE
10/08/2020 00:12:34,239.11,FALSE
10/08/2020 00:12:33,162.51,FALSE
10/08/2020 00:12:32,162.75,FALSE
10/08/2020 00:12:31,220.04,FALSE
10/08/2020 00:12:30,220.59,FALSE
10/08/2020 00:12:29,186.80,FALSE
10/08/2020 00:12:28,169.30,FALSE
10/08/2020 00:12:27,180.90,FALSE
10/08/2020 00:12:26,170.64,FALSE
10/08/2020 00:12:25,182.44,FALSE
10/08/2020 00:12:24,227.35,FALSE
10/08/2020 00:12:23,194.10,FALSE
10/08/2020 00:12:22,210.26,FALSE
10/08/2020 00:12:21,183.38,FALSE
10/08/2020 00:12:20,212.82,FALSE
10/08/2020 00:12:19,213.74,FALSE
10/08/2020 00:12:18,209.84,FALSE
10/08/2020 00:12:17,218.54,FALSE
10/08/2020 00:12:16,226.29,FALSE
10/08/2020 00:12:15,193.57,FALSE
10/08/2020 00:12:14,196.60,FALSE
10/08/2020 00:12:13,110.35,TRUE
10/08/2020 00:12:12,163.24,FALSE
10/08/2020 00:12:11,195.37,FALSE
10/08/2020 00:12:10,194.36,FALSE
10/08/2020 00:12:09,204.03,FALSE
