aggregated_time,poids_value,is_anomaly
10/08/2020 00:22:40,2.46,FALSE
10/08/2020 00:22:39,2.42,FALSE
10/08/2020 00:22:38,3.81,FALSE
10/08/2020 00:22:37,4.48,FALSE
10/08/2020 00:22:36,4.37,FALSE
10/08/2020 00:22:35,2.05,FALSE
10/08/2020 00:22:34,2.07,FALSE
10/08/2020 00:22:33,3.08,FALSE
10/08/2020 00:22:32,4.25,FALSE
10/08/2020 00:22:31,3.62,FALSE
10/08/2020 00:22:30,4.91,FALSE
10/08/2020 00:22:29,1.75,FALSE
10/08/2020 00:22:28,2.15,FALSE
10/08/2020 00:22:27,4.98,FALSE
10/08/2020 00:22:26,4.14,FALSE
10/08/2020 00:22:25,-0.21,TRUE
10/08/2020 00:22:24,1.79,FALSE
10/08/2020 00:22:23,2.54,FALSE
10/08/2020 00:22:22,3.56,FALSE
10/08/2020 00:22:21,4.24,FALSE
10/08/2020 00:22:20,4.77,FALSE
10/08/2020 00:22:19,2.73,FALSE
10/08/2020 00:22:18,2.42,FALSE
10/08/2020 00:22:17,2.42,FALSE
10/08/2020 00:22:16,3.64,FALSE
10/08/2020 00:22:15,3.84,FALSE
10/08/2020 00:22:14,3.11,FALSE
10/08/2020 00:22:13,1.34,FALSE
10/08/2020 00:22:12,4.74,FALSE
10/08/2020 00:22:11,4.31,FALSE
10/08/2020 00:22:10,3.06,FALSE
10/08/2020 00:22:09,1.48,FALSE
10/08/2020 00:22:08,4.46,FALSE
10/08/2020 00:22:07,2.77,FALSE
10/08/2020 00:22:06,3.06,FALSE
10/08/2020 00:22:05,2.06,FALSE
10/08/2020 00:22:04,1.41,FALSE
10/08/2020 00:22:03,4.09,FALSE
10/08/2020 00:22:02,2.28,FALSE
10/08/2020 00:22:01,2.82,FALSE
10/08/2020 00:22:00,3.50,FALSE
10/08/2020 00:21:59,3.03,FALSE
10/08/2020 00:21:58,1.88,FALSE
10/08/2020 00:21:57,1.36,FALSE
10/08/2020 00:21:56,2.79,FALSE
10/08/2020 00:21:55,5.00,FALSE
10/08/2020 00:21:54,1.26,FALSE
10/08/2020 00:21:53,3.93,FALSE
10/08/2020 00:21:52,3.04,FALSE
10/08/2020 00:21:51,4.97,FALSE
10/08/2020 00:21:50,1.99,FALSE
10/08/2020 00:21:49,4.64,FALSE
10/08/2020 00:21:48,1.17,FALSE
10/08/2020 00:21:47,2.58,FALSE
10/08/2020 00:21:46,2.84,FALSE
10/08/2020 00:21:45,4.92,FALSE
10/08/2020 00:21:44,3.05,FALSE
10/08/2020 00:21:43,2.09,FALSE
10/08/2020 00:21:42,1.89,FALSE
10/08/2020 00:21:41,2.45,FALSE
10/08/2020 00:21:40,3.01,FALSE
10/08/2020 00:21:39,2.91,FALSE
10/08/2020 00:21:38,2.12,FALSE
10/08/2020 00:21:37,2.74,FALSE
10/08/2020 00:21:36,4.63,FALSE
10/08/2020 00:21:35,2.52,FALSE
10/08/2020 00:21:34,3.45,FALSE
10/08/2020 00:21:33,2.81,FALSE
10/08/2020 00:21:32,1.45,FALSE
10/08/2020 00:21:31,1.14,FALSE
10/08/2020 00:21:30,4.52,FALSE
10/08/2020 00:21:29,3.18,FALSE
10/08/2020 00:21:28,2.96,FALSE
10/08/2020 00:21:27,3.08,FALSE
10/08/2020 00:21:26,1.69,FALSE
10/08/2020 00:21:25,4.64,FALSE
10/08/2020 00:21:24,3.41,FALSE
10/08/2020 00:21:23,1.32,FALSE
10/08/2020 00:21:22,4.53,FALSE
10/08/2020 00:21:21,1.08,FALSE
10/08/2020 00:21:20,4.02,FALSE
10/08/2020 00:21:19,4.61,FALSE
10/08/2020 00:21:18,2.68,FALSE
10/08/2020 00:21:17,2.28,FALSE
10/08/2020 00:21:16,1.42,FALSE
10/08/2020 00:21:15,1.26,FALSE
10/08/2020 00:21:14,1.44,FALSE
10/08/2020 00:21:13,1.04,FALSE
10/08/2020 00:21:12,3.85,FALSE
10/08/2020 00:21:11,6.67,TRUE
10/08/2020 00:21:10,4.50,FALSE
10/08/2020 00:21:09,1.22,FALSE
10/08/2020 00:21:08,4.53,FALSE
10/08/2020 00:21:07,1.74,FALSE
10/08/2020 00:21:06,2.74,FALSE
10/08/2020 00:21:05,1.56,FALSE
10/08/2020 00:21:04,2.21,FALSE
10/08/2020 00:21:03,3.51,FALSE
10/08/2020 00:21:02,1.15,FALSE
10/08/2020 00:21:01,3.70,FALSE
10/08/2020 00:21:00,3.15,FALSE
10/08/2020 00:20:59,2.79,FALSE
10/08/2020 00:20:58,2.60,FALSE
10/08/2020 00:20:57,4.80,FALSE
10/08/2020 00:20:56,4.62,FALSE
10/08/2020 00:20:55,3.81,FALSE
10/08/2020 00:20:54,4.86,FALSE
10/08/2020 00:20:53,1.57,FALSE
10/08/2020 00:20:52,3.92,FALSE
10/08/2020 00:20:51,1.21,FALSE
10/08/2020 00:20:50,4.83,FALSE
10/08/2020 00:20:49,1.60,FALSE
10/08/2020 00:20:48,2.74,FALSE
10/08/2020 00:20:47,2.29,FALSE
10/08/2020 00:20:46,1.55,FALSE
10/08/2020 00:20:45,4.41,FALSE
10/08/2020 00:20:44,3.74,FALSE
10/08/2020 00:20:43,4.81,FALSE
10/08/2020 00:20:42,2.45,FALSE
10/08/2020 00:20:41,3.10,FALSE
10/08/2020 00:20:40,4.09,FALSE
10/08/2020 00:20:39,1.99,FALSE
10/08/2020 00:20:38,1.63,FALSE
10/08/2020 00:20:37,1.96,FALSE
10/08/2020 00:20:36,1.36,FALSE
10/08/2020 00:20:35,3.20,FALSE
10/08/2020 00:20:34,1.15,FALSE
10/08/2020 00:20:33,3.29,FALSE
10/08/2020 00:20:32,1.43,FALSE
10/08/2020 00:20:31,2.41,FALSE
10/08/2020 00:20:30,1.60,FALSE
10/08/2020 00:20:29,1.10,FALSE
10/08/2020 00:20:28,1.25,FALSE
10/08/2020 00:20:27,-1.44,TRUE
10/08/2020 00:20:26,3.34,FALSE
10/08/2020 00:20:25,3.24,FALSE
10/08/2020 00:20:24,3.23,FALSE
10/08/2020 00:20:23,2.15,FALSE
10/08/2020 00:20:22,2.48,FALSE
10/08/2020 00:20:21,3.00,FALSE
10/08/2020 00:20:20,1.15,FALSE
10/08/2020 00:20:19,1.79,FALSE
10/08/2020 00:20:18,2.45,FALSE
10/08/2020 00:20:17,2.56,FALSE
10/08/2020 00:20:16,1.85,FALSE
10/08/2020 00:20:15,2.09,FALSE
10/08/2020 00:20:14,4.17,FALSE
10/08/2020 00:20:13,4.57,FALSE
10/08/2020 00:20:12,3.81,FALSE
10/08/2020 00:20:11,2.89,FALSE
10/08/2020 00:20:10,2.36,FALSE
10/08/2020 00:20:09,3.61,FALSE
10/08/2020 00:20:08,1.68,FALSE
10/08/2020 00:20:07,4.47,FALSE
10/08/2020 00:20:06,2.34,FALSE
10/08/2020 00:20:05,2.71,FALSE
10/08/2020 00:20:04,1.05,FALSE
10/08/2020 00:20:03,3.57,FALSE
10/08/2020 00:20:02,2.09,FALSE
10/08/2020 00:20:01,2.38,FALSE
10/08/2020 00:20:00,1.17,FALSE
10/08/2020 00:19:59,2.20,FALSE
10/08/2020 00:19:58,1.16,FALSE
10/08/2020 00:19:57,2.33,FALSE
10/08/2020 00:19:56,4.70,FALSE
10/08/2020 00:19:55,1.98,FALSE
10/08/2020 00:19:54,1.69,FALSE
10/08/2020 00:19:53,2.01,FALSE
10/08/2020 00:19:52,4.10,FALSE
10/08/2020 00:19:51,3.36,FALSE
10/08/2020 00:19:50,1.46,FALSE
10/08/2020 00:19:49,3.15,FALSE
10/08/2020 00:19:49,4.73,FALSE
10/08/2020 00:19:48,1.63,FALSE
10/08/2020 00:19:47,1.71,FALSE
10/08/2020 00:19:46,3.45,FALSE
10/08/2020 00:19:45,3.34,FALSE
10/08/2020 00:19:44,4.39,FALSE
10/08/2020 00:19:43,2.01,FALSE
10/08/2020 00:19:42,3.82,FALSE
10/08/2020 00:19:41,1.83,FALSE
10/08/2020 00:19:40,4.00,FALSE
10/08/2020 00:19:39,3.13,FALSE
10/08/2020 00:19:38,3.05,FALSE
10/08/2020 00:19:37,4.02,FALSE
10/08/2020 00:19:36,1.40,FALSE
10/08/2020 00:19:35,4.51,FALSE
10/08/2020 00:19:34,4.30,FALSE
10/08/2020 00:19:33,4.00,FALSE
10/08/2020 00:19:32,2.15,FALSE
10/08/2020 00:19:31,3.29,FALSE
10/08/2020 00:19:30,1.43,FALSE
10/08/2020 00:19:29,4.62,FALSE
10/08/2020 00:19:28,3.68,FALSE
10/08/2020 00:19:27,2.17,FALSE
10/08/2020 00:19:26,2.01,FALSE
10/08/2020 00:19:25,3.16,FALSE
10/08/2020 00:19:24,2.53,FALSE
10/08/2020 00:19:23,4.75,FALSE
10/08/2020 00:19:22,3.61,FALSE
10/08/2020 00:19:21,3.65,FALSE
10/08/2020 00:19:20,2.95,FALSE
10/08/2020 00:19:19,3.53,FALSE
10/08/2020 00:19:18,3.27,FALSE
10/08/2020 00:19:17,2.27,FALSE
10/08/2020 00:19:16,3.92,FALSE
10/08/2020 00:19:15,2.68,FALSE
10/08/2020 00:19:14,4.14,FALSE
10/08/2020 00:19:13,4.09,FALSE
10/08/2020 00:19:12,4.80,FALSE
10/08/2020 00:19:11,1.16,FALSE
10/08/2020 00:19:10,2.81,FALSE
10/08/2020 00:19:09,1.96,FALSE
10/08/2020 00:19:08,4.85,FALSE
10/08/2020 00:19:07,4.26,FALSE
10/08/2020 00:19:06,2.86,FALSE
10/08/2020 00:19:05,4.46,FALSE
10/08/2020 00:19:04,2.27,FALSE
10/08/2020 00:19:03,4.92,FALSE
10/08/2020 00:19:02,3.45,FALSE
10/08/2020 00:19:01,1.63,FALSE
10/08/2020 00:19:00,2.28,FALSE
10/08/2020 00:18:59,3.59,FALSE
10/08/2020 00:18:58,4.55,FALSE
10/08/2020 00:18:57,2.14,FALSE
10/08/2020 00:18:56,1.15,FALSE
10/08/2020 00:18:55,2.40,FALSE
10/08/2020 00:18:54,1.33,FALSE
10/08/2020 00:18:53,1.96,FALSE
10/08/2020 00:18:52,2.10,FALSE
10/08/2020 00:18:51,1.57,FALSE
10/08/2020 00:18:50,2.65,FALSE
10/08/2020 00:18:49,1.28,FALSE
10/08/2020 00:18:48,1.65,FALSE
10/08/2020 00:18:47,1.31,FALSE
10/08/2020 00:18:46,4.26,FALSE
10/08/2020 00:18:45,1.92,FALSE
10/08/2020 00:18:44,1.53,FALSE
10/08/2020 00:18:43,2.66,FALSE
10/08/2020 00:18:42,1.76,FALSE
10/08/2020 00:18:41,2.57,FALSE
10/08/2020 00:18:40,1.84,FALSE
10/08/2020 00:18:39,4.30,FALSE
10/08/2020 00:18:38,1.64,FALSE
10/08/2020 00:18:37,3.89,FALSE
10/08/2020 00:18:36,1.08,FALSE
10/08/2020 00:18:35,3.14,FALSE
10/08/2020 00:18:34,4.27,FALSE
10/08/2020 00:18:33,2.83,FALSE
10/08/2020 00:18:32,3.37,FALSE
10/08/2020 00:18:31,4.19,FALSE
10/08/2020 00:18:30,4.87,FALSE
10/08/2020 00:18:29,3.78,FALSE
10/08/2020 00:18:28,4.01,FALSE
10/08/2020 00:18:27,4.04,FALSE
10/08/2020 00:18:26,2.63,FALSE
10/08/2020 00:18:25,4.16,FALSE
10/08/2020 00:18:24,1.11,FALSE
10/08/2020 00:18:23,2.73,FALSE
10/08/2020 00:18:22,-2.04,TRUE
10/08/2020 00:18:21,4.33,FALSE
10/08/2020 00:18:20,4.96,FALSE
10/08/2020 00:18:19,4.63,FALSE
10/08/2020 00:18:18,3.89,FALSE
10/08/2020 00:18:17,3.35,FALSE
10/08/2020 00:18:16,4.21,FALSE
10/08/2020 00:18:15,4.34,FALSE
10/08/2020 00:18:14,2.47,FALSE
10/08/2020 00:18:13,2.43,FALSE
10/08/2020 00:18:12,1.98,FALSE
10/08/2020 00:18:11,3.72,FALSE
10/08/2020 00:18:10,3.34,FALSE
10/08/2020 00:18:09,4.83,FALSE
10/08/2020 00:18:08,1.63,FALSE
10/08/2020 00:18:07,4.46,FALSE
10/08/2020 00:18:06,3.40,FALSE
10/08/2020 00:18:05,1.27,FALSE
10/08/2020 00:18:04,1.34,FALSE
10/08/2020 00:18:03,4.52,FALSE
10/08/2020 00:18:02,4.67,FALSE
10/08/2020 00:18:01,3.31,FALSE
10/08/2020 00:18:00,4.73,FALSE
10/08/2020 00:17:59,3.62,FALSE
10/08/2020 00:17:58,3.66,FALSE
10/08/2020 00:17:57,4.87,FALSE
10/08/2020 00:17:56,4.20,FALSE
10/08/2020 00:17:55,3.73,FALSE
10/08/2020 00:17:54,5.50,TRUE
10/08/2020 00:17:53,2.92,FALSE
10/08/2020 00:17:52,2.54,FALSE
10/08/2020 00:17:51,2.04,FALSE
10/08/2020 00:17:50,3.83,FALSE
10/08/2020 00:17:49,2.26,FALSE
10/08/2020 00:17:48,3.80,FALSE
10/08/2020 00:17:47,3.29,FALSE
10/08/2020 00:17:46,3.75,FALSE
10/08/2020 00:17:45,2.37,FALSE
10/08/2020 00:17:44,3.27,FALSE
10/08/2020 00:17:43,2.89,FALSE
10/08/2020 00:17:42,4.27,FALSE
10/08/2020 00:17:41,4.39,FALSE
10/08/2020 00:17:40,4.54,FALSE
10/08/2020 00:17:39,2.13,FALSE
10/08/2020 00:17:38,1.60,FALSE
10/08/2020 00:17:37,1.94,FALSE
10/08/2020 00:17:36,1.78,FALSE
10/08/2020 00:17:35,2.40,FALSE
10/08/2020 00:17:34,1.11,FALSE
10/08/2020 00:17:33,4.52,FALSE
10/08/2020 00:17:32,1.95,FALSE
10/08/2020 00:17:31,2.75,FALSE
10/08/2020 00:17:30,2.43,FALSE
10/08/2020 00:17:29,4.99,FALSE
10/08/2020 00:17:28,4.32,FALSE
10/08/2020 00:17:27,4.97,FALSE
10/08/2020 00:17:26,2.89,FALSE
10/08/2020 00:17:25,1.44,FALSE
10/08/2020 00:17:24,3.39,FALSE
10/08/2020 00:17:23,3.50,FALSE
10/08/2020 00:17:22,2.34,FALSE
10/08/2020 00:17:21,2.84,FALSE
10/08/2020 00:17:20,4.32,FALSE
10/08/2020 00:17:19,1.99,FALSE
10/08/2020 00:17:18,1.09,FALSE
10/08/2020 00:17:17,2.34,FALSE
10/08/2020 00:17:16,2.09,FALSE
10/08/2020 00:17:15,1.96,FALSE
10/08/2020 00:17:14,2.37,FALSE
10/08/2020 00:17:13,3.69,FALSE
10/08/2020 00:17:12,4.77,FALSE
10/08/2020 00:17:11,2.66,FALSE
10/08/2020 00:17:10,1.39,FALSE
10/08/2020 00:17:09,2.11,FALSE
10/08/2020 00:17:08,2.44,FALSE
10/08/2020 00:17:07,3.49,FALSE
10/08/2020 00:17:06,2.82,FALSE
10/08/2020 00:17:05,0.74,TRUE
10/08/2020 00:17:04,3.84,FALSE
10/08/2020 00:17:03,4.21,FALSE
10/08/2020 00:17:02,3.05,FALSE
10/08/2020 00:17:01,2.44,FALSE
10/08/2020 00:17:00,2.11,FALSE
10/08/2020 00:16:59,4.10,FALSE
10/08/2020 00:16:58,1.20,FALSE
10/08/2020 00:16:57,4.22,FALSE
10/08/2020 00:16:56,4.43,FALSE
10/08/2020 00:16:55,3.99,FALSE
10/08/2020 00:16:54,4.51,FALSE
10/08/2020 00:16:53,2.73,FALSE
10/08/2020 00:16:52,1.19,FALSE
10/08/2020 00:16:51,3.68,FALSE
10/08/2020 00:16:50,2.19,FALSE
10/08/2020 00:16:49,4.79,FALSE
10/08/2020 00:16:48,1.99,FALSE
10/08/2020 00:16:47,5.00,FALSE
10/08/2020 00:16:46,1.06,FALSE
10/08/2020 00:16:45,1.93,FALSE
10/08/2020 00:16:44,4.23,FALSE
10/08/2020 00:16:43,3.78,FALSE
10/08/2020 00:16:42,2.98,FALSE
10/08/2020 00:16:41,1.63,FALSE
10/08/2020 00:16:40,4.62,FALSE
10/08/2020 00:16:39,4.04,FALSE
10/08/2020 00:16:38,2.16,FALSE
10/08/2020 00:16:37,3.47,FALSE
10/08/2020 00:16:36,4.81,FALSE
10/08/2020 00:16:35,2.37,FALSE
10/08/2020 00:16:34,2.76,FALSE
10/08/2020 00:16:33,3.73,FALSE
10/08/2020 00:16:32,4.63,FALSE
10/08/2020 00:16:31,1.53,FALSE
10/08/2020 00:16:30,4.72,FALSE
10/08/2020 00:16:30,1.56,FALSE
10/08/2020 00:16:29,4.64,FALSE
10/08/2020 00:16:28,2.85,FALSE
10/08/2020 00:16:27,3.21,FALSE
10/08/2020 00:16:26,3.51,FALSE
10/08/2020 00:16:25,4.04,FALSE
10/08/2020 00:16:24,3.06,FALSE
10/08/2020 00:16:23,3.07,FALSE
10/08/2020 00:16:22,0.61,TRUE
10/08/2020 00:16:21,2.69,FALSE
10/08/2020 00:16:20,4.58,FALSE
10/08/2020 00:16:19,4.49,FALSE
10/08/2020 00:16:18,4.36,FALSE
10/08/2020 00:16:17,2.21,FALSE
10/08/2020 00:16:16,4.62,FALSE
10/08/2020 00:16:15,2.72,FALSE
10/08/2020 00:16:14,1.43,FALSE
10/08/2020 00:16:13,4.21,FALSE
10/08/2020 00:16:12,3.76,FALSE
10/08/2020 00:16:11,2.62,FALSE
10/08/2020 00:16:10,2.92,FALSE
10/08/2020 00:16:09,4.78,FALSE
10/08/2020 00:16:08,1.04,FALSE
10/08/2020 00:16:07,2.43,FALSE
10/08/2020 00:16:06,4.41,FALSE
10/08/2020 00:16:05,4.71,FALSE
10/08/2020 00:16:04,4.92,FALSE
10/08/2020 00:16:03,2.39,FALSE
10/08/2020 00:16:02,4.49,FALSE
10/08/2020 00:16:01,2.22,FALSE
10/08/2020 00:16:00,1.07,FALSE
10/08/2020 00:15:59,1.22,FALSE
10/08/2020 00:15:58,4.52,FALSE
10/08/2020 00:15:57,4.27,FALSE
10/08/2020 00:15:56,4.66,FALSE
10/08/2020 00:15:55,5.00,FALSE
10/08/2020 00:15:54,3.34,FALSE
10/08/2020 00:15:53,4.51,FALSE
10/08/2020 00:15:52,2.37,FALSE
10/08/2020 00:15:51,4.82,FALSE
10/08/2020 00:15:50,3.49,FALSE
10/08/2020 00:15:49,3.80,FALSE
10/08/2020 00:15:48,4.20,FALSE
10/08/2020 00:15:47,2.27,FALSE
10/08/2020 00:15:46,3.97,FALSE
10/08/2020 00:15:45,3.11,FALSE
10/08/2020 00:15:44,3.43,FALSE
10/08/2020 00:15:43,4.61,FALSE
10/08/2020 00:15:42,2.38,FALSE
10/08/2020 00:15:41,2.38,FALSE
10/08/2020 00:15:40,4.41,FALSE
10/08/2020 00:15:39,1.71,FALSE
10/08/2020 00:15:38,7.15,TRUE
10/08/2020 00:15:37,2.93,FALSE
10/08/2020 00:15:36,1.76,FALSE
10/08/2020 00:15:35,2.88,FALSE
10/08/2020 00:15:34,4.62,FALSE
10/08/2020 00:15:33,1.81,FALSE
10/08/2020 00:15:32,4.60,FALSE
10/08/2020 00:15:31,3.47,FALSE
10/08/2020 00:15:30,1.82,FALSE
10/08/2020 00:15:29,4.78,FALSE
10/08/2020 00:15:28,3.13,FALSE
10/08/2020 00:15:27,4.62,FALSE
10/08/2020 00:15:26,4.67,FALSE
10/08/2020 00:15:25,2.20,FALSE
10/08/2020 00:15:24,1.04,FALSE
10/08/2020 00:15:23,4.25,FALSE
10/08/2020 00:15:22,4.59,FALSE
10/08/2020 00:15:21,3.46,FALSE
10/08/2020 00:15:20,2.86,FALSE
10/08/2020 00:15:19,2.29,FALSE
10/08/2020 00:15:18,4.93,FALSE
10/08/2020 00:15:17,1.97,FALSE
10/08/2020 00:15:16,3.70,FALSE
10/08/2020 00:15:15,1.33,FALSE
10/08/2020 00:15:14,4.83,FALSE
10/08/2020 00:15:13,-2.66,TRUE
10/08/2020 00:15:12,1.09,FALSE
10/08/2020 00:15:11,4.00,FALSE
10/08/2020 00:15:10,4.78,FALSE
10/08/2020 00:15:09,3.55,FALSE
10/08/2020 00:15:08,4.69,FALSE
10/08/2020 00:15:07,2.57,FALSE
10/08/2020 00:15:06,1.86,FALSE
10/08/2020 00:15:05,4.56,FALSE
10/08/2020 00:15:04,3.84,FALSE
10/08/2020 00:15:03,2.86,FALSE
10/08/2020 00:15:02,3.41,FALSE
10/08/2020 00:15:01,3.39,FALSE
10/08/2020 00:15:00,2.31,FALSE
10/08/2020 00:14:59,1.49,FALSE
10/08/2020 00:14:58,1.35,FALSE
10/08/2020 00:14:57,1.07,FALSE
10/08/2020 00:14:56,3.50,FALSE
10/08/2020 00:14:55,4.39,FALSE
10/08/2020 00:14:54,1.18,FALSE
10/08/2020 00:14:53,3.39,FALSE
10/08/2020 00:14:52,2.28,FALSE
10/08/2020 00:14:51,4.66,FALSE
10/08/2020 00:14:50,3.59,FALSE
10/08/2020 00:14:49,1.63,FALSE
10/08/2020 00:14:48,1.07,FALSE
10/08/2020 00:14:47,3.63,FALSE
10/08/2020 00:14:46,1.96,FALSE
10/08/2020 00:14:45,2.07,FALSE
10/08/2020 00:14:44,2.92,FALSE
10/08/2020 00:14:43,3.32,FALSE
10/08/2020 00:14:42,1.51,FALSE
10/08/2020 00:14:41,2.90,FALSE
10/08/2020 00:14:40,2.75,FALSE
10/08/2020 00:14:39,3.55,FALSE
10/08/2020 00:14:38,4.78,FALSE
10/08/2020 00:14:37,4.53,FALSE
10/08/2020 00:14:36,1.55,FALSE
10/08/2020 00:14:35,2.06,FALSE
10/08/2020 00:14:34,3.98,FALSE
10/08/2020 00:14:33,3.92,FALSE
10/08/2020 00:14:32,1.99,FALSE
10/08/2020 00:14:31,1.71,FALSE
10/08/2020 00:14:30,2.02,FALSE
10/08/2020 00:14:29,3.24,FALSE
10/08/2020 00:14:28,4.74,FALSE
10/08/2020 00:14:27,2.84,FALSE
10/08/2020 00:14:26,3.52,FALSE
10/08/2020 00:14:25,1.57,FALSE
10/08/2020 00:14:24,4.54,FALSE
10/08/2020 00:14:23,2.12,FALSE
10/08/2020 00:14:22,3.81,FALSE
10/08/2020 00:14:21,4.58,FALSE
10/08/2020 00:14:20,3.44,FALSE
10/08/2020 00:14:19,3.73,FALSE
10/08/2020 00:14:18,3.39,FALSE
10/08/2020 00:14:17,5.00,FALSE
10/08/2020 00:14:16,4.87,FALSE
10/08/2020 00:14:15,2.00,FALSE
10/08/2020 00:14:14,6.85,TRUE
10/08/2020 00:14:13,1.54,FALSE
10/08/2020 00:14:12,1.66,FALSE
10/08/2020 00:14:11,4.62,FALSE
10/08/2020 00:14:10,4.80,FALSE
10/08/2020 00:14:09,3.01,FALSE
10/08/2020 00:14:08,1.69,FALSE
10/08/2020 00:14:07,-0.21,TRUE
10/08/2020 00:14:06,2.05,FALSE
10/08/2020 00:14:05,1.40,FALSE
10/08/2020 00:14:04,4.43,FALSE
10/08/2020 00:14:03,1.38,FALSE
10/08/2020 00:14:02,4.89,FALSE
10/08/2020 00:14:01,2.97,FALSE
10/08/2020 00:14:00,4.47,FALSE
10/08/2020 00:13:59,2.01,FALSE
10/08/2020 00:13:58,1.78,FALSE
10/08/2020 00:13:57,4.03,FALSE
10/08/2020 00:13:56,2.99,FALSE
10/08/2020 00:13:55,1.90,FALSE
10/08/2020 00:13:54,3.36,FALSE
10/08/2020 00:13:53,4.50,FALSE
10/08/2020 00:13:52,4.59,FALSE
10/08/2020 00:13:51,1.03,FALSE
10/08/2020 00:13:50,2.40,FALSE
10/08/2020 00:13:49,2.49,FALSE
10/08/2020 00:13:48,4.51,FALSE
10/08/2020 00:13:47,4.20,FALSE
10/08/2020 00:13:46,2.61,FALSE
10/08/2020 00:13:45,1.52,FALSE
10/08/2020 00:13:44,1.26,FALSE
10/08/2020 00:13:43,2.90,FALSE
10/08/2020 00:13:42,3.09,FALSE
10/08/2020 00:13:41,1.41,FALSE
10/08/2020 00:13:40,4.28,FALSE
10/08/2020 00:13:39,4.27,FALSE
10/08/2020 00:13:38,4.87,FALSE
10/08/2020 00:13:37,2.41,FALSE
10/08/2020 00:13:36,4.41,FALSE
10/08/2020 00:13:35,1.73,FALSE
10/08/2020 00:13:34,4.73,FALSE
10/08/2020 00:13:33,4.41,FALSE
10/08/2020 00:13:32,3.52,FALSE
10/08/2020 00:13:31,1.46,FALSE
10/08/2020 00:13:30,3.64,FALSE
10/08/2020 00:13:29,4.62,FALSE
10/08/2020 00:13:28,3.16,FALSE
10/08/2020 00:13:27,2.14,FALSE
10/08/2020 00:13:26,3.73,FALSE
10/08/2020 00:13:25,3.47,FALSE
10/08/2020 00:13:24,2.39,FALSE
10/08/2020 00:13:23,3.31,FALSE
10/08/2020 00:13:22,1.37,FALSE
10/08/2020 00:13:21,4.58,FALSE
10/08/2020 00:13:20,4.33,FALSE
10/08/2020 00:13:19,1.61,FALSE
10/08/2020 00:13:18,3.42,FALSE
10/08/2020 00:13:17,1.04,FALSE
10/08/2020 00:13:16,4.61,FALSE
10/08/2020 00:13:15,3.48,FALSE
10/08/2020 00:13:14,1.11,FALSE
10/08/2020 00:13:13,1.04,FALSE
10/08/2020 00:13:12,2.16,FALSE
10/08/2020 00:13:11,4.32,FALSE
10/08/2020 00:13:11,1.22,FALSE
10/08/2020 00:13:10,2.45,FALSE
10/08/2020 00:13:09,4.18,FALSE
10/08/2020 00:13:08,2.46,FALSE
10/08/2020 00:13:07,2.27,FALSE
10/08/2020 00:13:06,1.49,FALSE
10/08/2020 00:13:05,4.38,FALSE
10/08/2020 00:13:04,3.91,FALSE
10/08/2020 00:13:03,1.94,FALSE
10/08/2020 00:13:02,3.70,FALSE
10/08/2020 00:13:01,1.24,FALSE
10/08/2020 00:13:00,1.33,FALSE
10/08/2020 00:12:59,4.85,FALSE
10/08/2020 00:12:58,4.74,FALSE
10/08/2020 00:12:57,4.43,FALSE
10/08/2020 00:12:56,4.61,FALSE
10/08/2020 00:12:55,1.13,FALSE
10/08/2020 00:12:54,2.08,FALSE
10/08/2020 00:12:53,2.95,FALSE
10/08/2020 00:12:52,1.96,FALSE
10/08/2020 00:12:51,3.53,FALSE
10/08/2020 00:12:50,3.20,FALSE
10/08/2020 00:12:49,1.98,FALSE
10/08/2020 00:12:48,2.84,FALSE
10/08/2020 00:12:47,2.71,FALSE
10/08/2020 00:12:46,4.83,FALSE
10/08/2020 00:12:45,4.68,FALSE
10/08/2020 00:12:44,3.73,FALSE
10/08/2020 00:12:43,3.57,FALSE
10/08/2020 00:12:42,3.33,FALSE
10/08/2020 00:12:41,2.09,FALSE
10/08/2020 00:12:40,8.60,TRUE
10/08/2020 00:12:39,4.75,FALSE
10/08/2020 00:12:38,2.99,FALSE
10/08/2020 00:12:37,3.71,FALSE
10/08/2020 00:12:36,1.57,FALSE
10/08/2020 00:12:35,1.52,FALSE
10/08/2020 00:12:34,4.06,FALSE
10/08/2020 00:12:33,3.47,FALSE
10/08/2020 00:12:32,2.68,FALSE
10/08/2020 00:12:31,1.09,FALSE
10/08/2020 00:12:30,4.88,FALSE
10/08/2020 00:12:29,3.60,FALSE
10/08/2020 00:12:28,4.28,FALSE
10/08/2020 00:12:27,4.05,FALSE
10/08/2020 00:12:26,2.59,FALSE
10/08/2020 00:12:25,1.27,FALSE
10/08/2020 00:12:24,4.78,FALSE
10/08/2020 00:12:23,4.17,FALSE
10/08/2020 00:12:22,4.49,FALSE
10/08/2020 00:12:21,2.89,FALSE
10/08/2020 00:12:20,1.97,FALSE
10/08/2020 00:12:19,1.61,FALSE
10/08/2020 00:12:18,4.60,FALSE
10/08/2020 00:12:17,4.15,FALSE
10/08/2020 00:12:16,2.70,FALSE
10/08/2020 00:12:15,3.53,FALSE
10/08/2020 00:12:14,4.96,FALSE
10/08/2020 00:12:13,-0.73,TRUE
10/08/2020 00:12:12,1.54,FALSE
10/08/2020 00:12:11,4.75,FALSE
10/08/2020 00:12:10,3.10,FALSE
10/08/2020 00:12:09,4.43,FALSE
